ID,Name,State,Latitude,Longitude,File,Source
1,Black Lives Plaza,Washington DC,38.90132849,-77.03652978,01.jpg,@CheriJacobus
2,5th Ave,New York,40.76256859,-73.97425175,02.jpg,@nymmg
3,Joralemon St.,New York,40.69245287,-73.99033159,03.jpg,Filip Wolak
4,Harlem,New York,40.80682568,-73.9461422,04.jpg,ALON SICHERMAN
5,Foley Square,New York,40.71477717,-74.00277972,05.jpg,Topiary Productions / Manhattan Borough President
6,Bed-Stuy,New York,40.68014171,-73.94486547,06.jpg,Paul Frangipane
7,Worcester,Massachusetts,42.26206551,-71.79977417,07.jpg,@jpjacobs22
8,Montreal,Canada,45.49527771,-73.60977173,08.jpg,@Lea_Kim
9,Los Angeles,California,34.0522342,-118.2436849,09.jpg,ROBYN BECK/GETTY
10,Tallahassee,Florida,30.4382559,-84.2807329,10.jpg,@megaAceMedia
11,Palo Alto,California,37.4418834,-122.1430195,11.jpg,Benny Villareal
12,Chicago,Illinois,41.8781136,-87.6297982,12.jpg,@ObamaFoundation
14,Sandra Bland Parkway,Texas,31.9685988,-99.9018131,14.jpg,@tpp1876
15,"East Pine Street, Seattle",Washington,47.6062095,-122.3320708,15.jpg,@kylekotajarvi
16,San Francisco,California,37.7749295,-122.4194155,16.jpg,Benny Villareal
18,Oakland,California,37.8043514,-122.2711639,18.jpg,HEARST NEWSPAPERS
19,St. Petersburgh,Florida,27.76619064,-82.66799927,19.jpg,BRYAN EDWARD CREATIVE
20,Charlotte,North Carolina,35.2270869,-80.8431267,19.jpg,Maleek Loyd
21,Dallas,Texas,32.7766642,-96.7969879,20.jpg,@jeffamador
22,Rochester,New York,43.1565779,-77.6088465,22.jpg,@shawndunwoody
23,Sacramento,California,38.5815719,-121.4943996,23.jpg,@GuysontheGrid
24,Montpelier,Vermont,38.2188244,-78.1684568,24.jpg,@AlexWhitcomb
25,Denver,Colorado,39.7392358,-104.990251,25.jpg,@PortiaColorado
26,Raleigh,North Carolina,35.7795897,-78.6381787,26.jpg,@NewsO_DaveH
27,Albany,New York,42.6525793,-73.7562317,27.jpg,@gunclemicah
30,Berkeley,California,37.8715226,-122.273042,30.jpg,Benny Villareal
32,Orlando ,Florida,28.5383355,-81.3792365,32.jpg,FOX 35
33,Martinez,California,38.0193657,-122.1341321,33.jpg,@mtz.for.black.lives
34,Kalamazoo,Michigan,42.2917069,-85.5872286,34.jpg,Kyle Mitchell
